"DateTime","Total Volume","Price"
"2016-04-18 00:00:00",5247353.083264972,8.45
"2016-04-25 00:00:00",9802655.39182742,7.8500000000000005
"2016-05-02 00:00:00",14279150.95119722,9.458571428571428
"2016-05-09 00:00:00",38798694.11460788,9.95
"2016-05-16 00:00:00",21728301.855253845,13.032857142857141
"2016-05-23 00:00:00",21161959.705408514,12.29857142857143
"2016-05-30 00:00:00",9502833.99106035,13.498571428571429
"2016-06-06 00:00:00",14063334.5664862,14.280714285714284
"2016-06-13 00:00:00",46053913.89267228,16.334285714285716
"2016-06-20 00:00:00",36020594.02699323,13.294285714285715
"2016-06-27 00:00:00",11452472.020173717,12.508571428571429
"2016-07-04 00:00:00",24528912.5864614,10.727142857142857
"2016-07-11 00:00:00",16274826.20470643,11.129285714285714
"2016-07-18 00:00:00",124138009.84566972,12.762142857142853
"2016-07-25 00:00:00",156221271.03316253,12.708571428571428
"2016-08-01 00:00:00",78738675.95187117,10.450714285714286
"2016-08-08 00:00:00",52105117.46416472,11.72285714285714
"2016-08-15 00:00:00",30504044.51962647,11.025000000000002
"2016-08-22 00:00:00",31901801.751640994,11.156428571428572
"2016-08-29 00:00:00",21538991.629295584,11.633571428571429
"2016-09-05 00:00:00",13818207.479988871,11.67
"2016-09-12 00:00:00",20992881.435714815,12.189285714285715
"2016-09-19 00:00:00",49471655.396593764,13.282142857142857
"2016-09-26 00:00:00",30908557.087504804,13.174999999999999
"2016-10-03 00:00:00",20902618.614641223,12.901428571428571
"2016-10-10 00:00:00",40285817.703067616,11.917142857142858
"2016-10-17 00:00:00",20795290.539062154,12.110000000000001
"2016-10-24 00:00:00",19791071.670791417,11.257857142857144
"2016-10-31 00:00:00",58412329.838970326,10.991428571428573
"2016-11-07 00:00:00",24689301.630174752,10.482142857142858
"2016-11-14 00:00:00",15780522.691080552,9.875714285714285
"2016-11-21 00:00:00",16990906.873121746,9.473571428571429
"2016-11-28 00:00:00",19071100.49976963,8.178571428571429
"2016-12-05 00:00:00",26653727.64509959,7.889285714285715
"2016-12-12 00:00:00",15538585.821847873,8.060714285714285
"2016-12-19 00:00:00",23027078.058101207,7.5200000000000005
"2016-12-26 00:00:00",27154345.341360483,7.755714285714286
"2017-01-02 00:00:00",59196646.03842767,9.645000000000001
"2017-01-09 00:00:00",35261957.08871468,9.992857142857144
"2017-01-16 00:00:00",16085513.919599464,10.359285714285717
"2017-01-23 00:00:00",11647987.130407998,10.588571428571429
"2017-01-30 00:00:00",17463406.229105838,10.834285714285715
"2017-02-06 00:00:00",18254699.519863077,11.280000000000001
"2017-02-13 00:00:00",39269981.632907264,12.638571428571428
"2017-02-20 00:00:00",49393173.99459021,13.050714285714287
"2017-02-27 00:00:00",234534013.18403897,17.642857142857142
"2017-03-06 00:00:00",308915245.00210434,19.197142857142858
"2017-03-13 00:00:00",634416624.45366,35.73714285714286
"2017-03-20 00:00:00",554647145.39204,45.43714285714286
"2017-03-27 00:00:00",705432581.4548441,50.45285714285715
"2017-04-03 00:00:00",501298627.95327777,44.184999999999995
"2017-04-10 00:00:00",308452487.5820084,47.54357142857143
"2017-04-17 00:00:00",393058663.5856346,48.559285714285714
"2017-04-24 00:00:00",820703208.3927656,60.580000000000005
"2017-05-01 00:00:00",1867768558.9756389,83.73285714285714
"2017-05-08 00:00:00",1587638818.3062885,86.55785714285715
"2017-05-15 00:00:00",1562832595.3397355,104.16357142857143
"2017-05-22 00:00:00",2833362466.436116,168.125
"2017-05-29 00:00:00",3545121637.4546742,216.82642857142855
"2017-06-05 00:00:00",4447552773.253912,275.86285714285714
"2017-06-12 00:00:00",6296400372.952003,351.52000000000004
"2017-06-19 00:00:00",3177103877.66478,312.53214285714284
"2017-06-26 00:00:00",2934545996.096562,275.1678571428571
"2017-07-03 00:00:00",3178340386.5075784,259.8878571428571
"2017-07-10 00:00:00",3788420366.3961706,193.5792857142857
"2017-07-17 00:00:00",3948531495.875289,213.7657142857143
"2017-07-24 00:00:00",4331587837.33559,204.58428571428573
"2017-07-31 00:00:00",2065683893.7647035,226.15142857142857
"2017-08-07 00:00:00",6965763991.404647,294.11428571428576
"2017-08-14 00:00:00",4870247547.796638,294.86357142857145
"2017-08-21 00:00:00",4055735010.835046,324.925
"2017-08-28 00:00:00",7604598144.730271,367.62142857142857
"2017-09-04 00:00:00",5035551011.014974,312.31142857142856
"2017-09-11 00:00:00",3737637588.793086,267.54785714285714
"2017-09-18 00:00:00",3060799763.935685,277.70142857142855
"2017-09-25 00:00:00",2424069769.5857205,296.6478571428571
"2017-10-02 00:00:00",3460034631.6425047,299.695
"2017-10-09 00:00:00",3502940638.4031262,313.9178571428571
"2017-10-16 00:00:00",3506717878.6257377,311.43857142857144
"2017-10-23 00:00:00",3464083960.31948,294.64285714285717
"2017-10-30 00:00:00",3545457192.510777,298.455
"2017-11-06 00:00:00",4177654856.6628976,305.6614285714286
"2017-11-13 00:00:00",4682648849.921538,332.44428571428574
"2017-11-20 00:00:00",6759898305.884118,409.6635714285714
"2017-11-27 00:00:00",10832951655.21092,457.44357142857143
"2017-12-04 00:00:00",5180919067.904836,448.21999999999997
"2017-12-11 00:00:00",6732663402.277986,644.9014285714285
"2017-12-18 00:00:00",8532827848.950254,731.5042857142856
"2017-12-25 00:00:00",8331693014.624547,720.5164285714284
"2018-01-01 00:00:00",14198467453.542082,919.1671428571428
"2018-01-08 00:00:00",20500858124.088146,1241.162142857143
"2018-01-15 00:00:00",12951627968.599056,1082.0785714285716
"2018-01-22 00:00:00",8408667708.8365,1045.3578571428573
"2018-01-29 00:00:00",8505224609.9589,1015.9535714285714
"2018-02-05 00:00:00",4850046871.889699,788.947142857143
"2018-02-12 00:00:00",4560311895.871857,903.2657142857144
"2018-02-19 00:00:00",3505068002.997227,865.1499999999999
"2018-02-26 00:00:00",1492081845.028074,863.4564285714285
"2018-03-05 00:00:00",1349500221.4891016,755.9571428571428
"2018-03-12 00:00:00",1316598805.1753578,619.4728571428572
"2018-03-19 00:00:00",1003471551.272095,539.5821428571428
"2018-03-26 00:00:00",1074299587.8747716,429.4592857142857
"2018-04-02 00:00:00",586962018.9105883,387.5142857142857
"2018-04-09 00:00:00",836568240.0271513,459.7407142857143
"2018-04-16 00:00:00",1031049192.1582338,556.9271428571428
